#LHGenome	RHGenome	k	Sketchsize	Mash	Dashing1	TrueJI	TrueWJI	SS8Bytes	SS2Bytes	SS1Byte	SSNibble	MH8Bytes	MH4Bytes	MH2Bytes	MH1Byte	MHNibble
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000803625.1_ASM80362v1_genomic.fna.gz	17	2048	0.0	0.0	0.00011708505	0.00011593544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004901961	0.0921875
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000803625.1_ASM80362v1_genomic.fna.gz	17	4096	0.000244141	0.0	0.00011708505	0.00011593544	0.0	0.0	0.0	0.001000464	0.0	0.0	0.00022888533	0.014460784	0.0265625
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000803625.1_ASM80362v1_genomic.fna.gz	17	8192	0.000244141	0.00431731	0.00011708505	0.00011593544	0.00012207031	9.095669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.023307292
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000803625.1_ASM80362v1_genomic.fna.gz	17	16384	0.000183105	0.00449064	0.00011708505	0.00011593544	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04329427
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	256	0.0	0.00340231	9.192917e-07	9.1031654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008333334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	512	0.0	0.0103707	9.192917e-07	9.1031654e-07	0.0	0.0	0.008690238	0.011533678	0.0	0.0	0.0	0.0	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	1024	0.0	0.0	9.192917e-07	9.1031654e-07	0.0	0.0	0.00061929226	0.007968724	0.0	0.0	0.0	0.0	0.040625
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	2048	0.0	0.0	9.192917e-07	9.1031654e-07	0.0	0.00046396255	4.053116e-05	0.006457269	0.0	0.0	0.00047302968	0.0004901961	0.0890625
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	4096	0.0	0.00511641	9.192917e-07	9.1031654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010416667
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	8192	0.0	0.0084961	9.192917e-07	9.1031654e-07	0.0	0.0	0.0003683567	0.00045746565	0.0	0.0	0.0	0.0009803922	0.026822917
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_001586935.1_ASM158693v1_genomic.fna.gz	17	16384	6.10352e-05	0.00541087	9.192917e-07	9.1031654e-07	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03170573
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	256	0.0	0.0	3.5312256e-05	3.5005305e-05	0.0	0.0	0.0	0.0118044615	0.0	0.0	0.0	0.003921569	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	512	0.0	0.0	3.5312256e-05	3.5005305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	1024	0.0	0.0	3.5312256e-05	3.5005305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008333334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	2048	0.0	0.0	3.5312256e-05	3.5005305e-05	0.0	0.0	0.00036627054	0.0	0.0	0.0	0.0	0.004411765	0.025520833
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	4096	0.0	0.0	3.5312256e-05	3.5005305e-05	0.00024414062	0.00022029877	0.0	0.0	0.0	0.0	0.00022888533	0.0009803922	0.05078125
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	8192	0.0	0.00401287	3.5312256e-05	3.5005305e-05	0.00012207031	9.727478e-05	0.0004711151	0.0	0.0	0.0	0.0	0.0030637255	0.027734375
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000392435.1_ASM39243v1_genomic.fna.gz	17	16384	6.10352e-05	0.00814798	3.5312256e-05	3.5005305e-05	0.0	1.0	1.0	1.0	0.0	0.0	4.5777066e-05	0.005514706	0.017057292
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	256	0.0	0.0	1.4572468e-05	1.4265641e-05	0.0	0.0	0.0016967654	0.047665834	0.0	0.0	0.0	0.003921569	0.1375
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	512	0.0	0.0105628	1.4572468e-05	1.4265641e-05	0.0	0.0	0.00063842535	0.014310598	0.0	0.0	0.0	0.0	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	1024	0.0	0.00192931	1.4572468e-05	1.4265641e-05	0.0	0.0	0.0002412796	0.0	0.0	0.0	0.0	0.0	0.0020833334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	2048	0.0	0.0	1.4572468e-05	1.4265641e-05	0.0	0.0	0.00022768974	0.00043433905	0.0	0.0	0.0	0.0	0.0390625
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	4096	0.0	0.00447217	1.4572468e-05	1.4265641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009313726	0.014322917
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	8192	0.00012207	0.00363628	1.4572468e-05	1.4265641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010681315	0.0009803922	0.026171874
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_000495535.1_ASM49553v1_genomic.fna.gz	17	16384	0.000183105	0.000891818	1.4572468e-05	1.4265641e-05	0.0	1.0	1.0	1.0	0.0	0.0	4.5777066e-05	0.00018382353	0.03326823
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	256	0.00390625	0.0	0.0033700834	0.003281455	0.0078125	0.00777632	0.010223627	0.012586951	0.0078125	0.0078125	0.0077973604	0.003921569	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	512	0.00195312	0.0	0.0033700834	0.003281455	0.005859375	0.0058197975	0.005428195	0.03966558	0.005859375	0.005859375	0.0058442056	0.003921569	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	1024	0.00488281	0.0	0.0033700834	0.003281455	0.00390625	0.0038642883	0.011652589	0.011952281	0.0078125	0.0078125	0.0077973604	0.006862745	0.0020833334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	2048	0.00683594	0.0	0.0033700834	0.003281455	0.0034179688	0.0038603544	0.003789544	0.0	0.0063476562	0.0063476562	0.0063324943	0.006862745	0.00625
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	4096	0.00512695	0.0	0.0033700834	0.003281455	0.0036621094	0.0036129951	0.005157709	0.00221622	0.004638672	0.004638672	0.004623484	0.013235294	0.029947916
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	8192	0.00549316	0.00454005	0.0033700834	0.003281455	0.0037841797	0.0037311316	0.0028057098	0.0	0.0036621094	0.0036621091	0.0036469062	0.010294118	0.03828125
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016889585.1_ASM1688958v1_genomic.fna.gz	17	16384	0.00616455	0.00697215	0.0033700834	0.003281455	0.0	1.0	1.0	1.0	0.0029296875	0.0029296873	0.0029144732	0.011090687	0.034960937
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	256	0.00390625	0.0	0.0035910094	0.0034963866	0.0078125	0.0077748895	0.0020266771	0.02687025	0.0078125	0.0078125	0.0077973604	0.007843138	0.016666668
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	512	0.00195312	0.0	0.0035910094	0.0034963866	0.005859375	0.005820155	0.013338804	0.053456068	0.005859375	0.005859375	0.0058442056	0.003921569	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	1024	0.00585938	0.0	0.0035910094	0.0034963866	0.00390625	0.0038626194	0.005348861	0.024065256	0.0087890625	0.0087890625	0.008773938	0.007843138	0.044791665
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	2048	0.00683594	0.0	0.0035910094	0.0034963866	0.0048828125	0.005325198	0.004760146	0.0	0.0073242188	0.0073242188	0.0073090717	0.007843138	0.003125
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	4096	0.00585938	0.0	0.0035910094	0.0034963866	0.004638672	0.0048345327	0.0065789223	0.0	0.0048828125	0.0048828125	0.004867628	0.013480392	0.049479168
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	8192	0.0065918	0.0118427	0.0035910094	0.0034963866	0.004272461	0.0042197704	0.002516985	0.0	0.0037841797	0.0037841795	0.0037689784	0.011029412	0.029166667
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888765.1_ASM1688876v1_genomic.fna.gz	17	16384	0.00683594	0.0134283	0.0035910094	0.0034963866	0.0	1.0	1.0	1.0	0.0031738281	0.003173828	0.0031586175	0.008946079	0.04342448
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	256	0.0	0.0	0.0035383364	0.0034414995	0.01171875	0.011682272	0.014039338	0.0	0.0078125	0.0078125	0.0077973604	0.007843138	0.016666668
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	512	0.0	0.0	0.0035383364	0.0034414995	0.0078125	0.007773876	0.011528909	0.03892684	0.00390625	0.0039062498	0.0038910506	0.0019607844	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	1024	0.00292969	0.00233279	0.0035383364	0.0034414995	0.00390625	0.0038630962	0.009382844	0.016885161	0.005859375	0.005859375	0.0058442056	0.005882353	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	2048	0.00537109	0.0	0.0035383364	0.0034414995	0.0029296875	0.002883315	0.006585598	0.008458316	0.005859375	0.005859375	0.0058442056	0.0034313726	0.031770833
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	4096	0.0065918	0.0	0.0035383364	0.0034414995	0.0048828125	0.004834175	0.0033344626	0.0	0.0041503906	0.0041503906	0.004135195	0.010784314	0.033854168
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	8192	0.0065918	0.0177996	0.0035383364	0.0034414995	0.004638672	0.00458622	0.005146146	0.003152728	0.003540039	0.0035400388	0.003524834	0.015073529	0.04609375
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_016888785.1_ASM1688878v1_genomic.fna.gz	17	16384	0.00616455	0.0156158	0.0035383364	0.0034414995	0.0	1.0	1.0	1.0	0.0037231445	0.0037231443	0.0037079423	0.01004902	0.03815104
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	256	0.0	0.0	0.0028944982	0.002822739	0.01171875	0.011682272	0.025769234	0.04493946	0.0	0.0	0.0	0.0	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	512	0.00195312	0.0	0.0028944982	0.002822739	0.0078125	0.00777328	0.007456541	0.020211577	0.0	0.0	0.0	0.0	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	1024	0.000976562	0.0132854	0.0028944982	0.002822739	0.005859375	0.005818248	0.0040429235	0.00702554	0.001953125	0.0019531248	0.0019378958	0.0	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	2048	0.00488281	0.0306815	0.0028944982	0.002822739	0.00390625	0.0038599968	0.00075405836	0.0	0.0029296875	0.0029296873	0.0029144732	0.0014705883	0.063541666
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	4096	0.00415039	0.0176723	0.0028944982	0.002822739	0.0031738281	0.00312531	0.0038368702	0.0034251213	0.0034179688	0.0034179685	0.0034027619	0.01004902	0.028125
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	8192	0.00500488	0.0166268	0.0028944982	0.002822739	0.0036621094	0.0036097765	0.003472805	0.0	0.0034179688	0.0034179685	0.0034027619	0.0035539216	0.026041666
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003391295.1_ASM339129v1_genomic.fna.gz	17	16384	0.00537109	0.0126037	0.0028944982	0.002822739	0.0	1.0	1.0	1.0	0.003112793	0.0031127927	0.0030975814	0.008578432	0.049153645
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	256	0.0117188	0.0	0.006373879	0.0062163114	0.01953125	0.019494772	0.021845639	0.031829	0.00390625	0.0039062498	0.0077973604	0.003921569	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	512	0.0136719	0.0	0.006373879	0.0062163114	0.01171875	0.011681199	0.009832144	0.021284401	0.00390625	0.0039062498	0.0038910506	0.0	0.060416665
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	1024	0.0136719	0.0028192	0.006373879	0.0062163114	0.0107421875	0.011677742	0.014808834	0.029526591	0.001953125	0.0019531248	0.0019378958	0.0019607844	0.061458334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	2048	0.0146484	0.00287993	0.006373879	0.0062163114	0.0078125	0.008255601	0.010326326	0.019945502	0.0024414062	0.002441406	0.0024261845	0.0014705883	0.0
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	4096	0.0131836	0.0202247	0.006373879	0.0062163114	0.0073242188	0.0072762966	0.006670594	0.029075801	0.0029296875	0.0029296873	0.0029144732	0.0022058825	0.0453125
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	8192	0.012207	0.0227217	0.006373879	0.0062163114	0.008300781	0.008249104	0.00802505	0.011097908	0.0043945312	0.0043945312	0.0043793395	0.007352941	0.042317707
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_014211855.1_ASM1421185v1_genomic.fna.gz	17	16384	0.0109863	0.0267713	0.006373879	0.0062163114	0.007507324	1.0	1.0	1.0	0.0052490234	0.0052490234	0.0052338447	0.0077205882	0.040885415
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	256	0.0078125	0.0	0.015096282	0.014659035	0.00390625	0.0038707256	0.010377049	0.0	0.00390625	0.0039062498	0.0038910506	0.003921569	0.025
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	512	0.00976562	0.0102788	0.015096282	0.014659035	0.025390625	0.02535355	0.03144896	0.025490284	0.0078125	0.0078125	0.0077973604	0.005882353	0.0375
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	1024	0.0146484	0.0132132	0.015096282	0.014659035	0.018554688	0.018514633	0.017994761	0.012628317	0.009765625	0.009765625	0.009750515	0.04117647	0.027083334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	2048	0.0200195	0.0247248	0.015096282	0.014659035	0.015625	0.015580416	0.017794967	0.026473224	0.011230469	0.011230469	0.011215381	0.041666668	0.038020834
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	4096	0.0202637	0.0239211	0.015096282	0.014659035	0.016357422	0.016310632	0.014549792	0.013991177	0.012451172	0.012451172	0.012436103	0.043627452	0.033854168
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	8192	0.0233154	0.0332726	0.015096282	0.014659035	0.015136719	0.015208125	0.013656974	0.0075825453	0.014526367	0.014526367	0.01451133	0.02622549	0.054036457
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_004296515.1_ASM429651v1_genomic.fna.gz	17	16384	0.0238037	0.0332919	0.015096282	0.014659035	0.0	1.0	1.0	1.0	0.014831543	0.014831543	0.0148165105	0.028370097	0.04674479
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003214365.1_ASM321436v1_genomic.fna.gz	17	256	0.015625	0.0223135	0.012004955	0.011661403	0.00390625	0.0038665533	0.0	0.0	0.00390625	0.0039062498	0.0038910506	0.003921569	0.033333335
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003214365.1_ASM321436v1_genomic.fna.gz	17	512	0.0175781	0.0227431	0.012004955	0.011661403	0.01171875	0.011678278	0.01299572	0.013620019	0.00390625	0.0039062498	0.0038910506	0.0	0.020833334
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003214365.1_ASM321436v1_genomic.fna.gz	17	1024	0.0185547	0.0217905	0.012004955	0.011661403	0.013671875	0.013629019	0.015294671	0.022315264	0.0087890625	0.0087890625	0.008773938	0.00882353	0.079166666
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003214365.1_ASM321436v1_genomic.fna.gz	17	2048	0.0185547	0.0299778	0.012004955	0.011661403	0.014160156	0.014112353	0.012095034	0.0	0.0107421875	0.0107421875	0.010727093	0.009803922	0.052083332
../../../data/newnewref/./bacteria/GCF_000287295.1_ASM28729v1_genomic.fna.gz	../../../data/newnewref/./bacteria/GCF_003214365.1_ASM321436v1_genomic.fna.gz	17	4096	0.020752	0.0185609	0.012004955	0.011661403	0.013916016	0.013866186	0.01327914	0.01598686	0.0107421875	0.0107421875	0.010727093	0.009558824	0.025520833
